data,name,country,id,points,rank,lastpoints
2020/1/7,Anders ANTONSEN,Denmark,91554,77600,4,77600
2020/1/7,Viktor AXELSEN,Denmark,25831,75788,5,75788
2020/1/7,Jonatan CHRISTIE,Indonesia,73442,73640,6,73358
2020/1/7,Anthony Sinisuka GINTING,Indonesia,95661,72562,7,67402
2020/1/7,SHI Yu Qi,China,57945,64521,8,72921
2020/1/7,NG Ka Long Angus,Hong Kong,45171,62602,9,62602
2020/1/7,Kanta TSUNEYAMA,Japan,57823,57098,10,57098
2019/12/3,Kento MOMOTA,Japan,89785,110118,1,110118
2019/12/3,CHOU Tien Chen,Taipei,34810,80548,2,80548
2019/12/3,Anders ANTONSEN,Denmark,91554,77600,3,75950
2019/12/3,CHEN Long,China,75787,76280,4,78940
2019/12/3,Viktor AXELSEN,Denmark,25831,75788,5,75788
2019/12/3,Jonatan CHRISTIE,Indonesia,73442,73358,6,71978
2019/12/3,SHI Yu Qi,China,57945,72921,7,76301
2019/12/3,Anthony Sinisuka GINTING,Indonesia,95661,67402,8,65652
2019/12/3,NG Ka Long Angus,Hong Kong,45171,62602,9,60152
2019/12/3,Kanta TSUNEYAMA,Japan,57823,57098,10,57098
2019/11/5,Kento MOMOTA,Japan,89785,110118,1,110118
2019/11/5,CHOU Tien Chen,Taipei,34810,80548,2,83478
2019/11/5,CHEN Long,China,75787,78940,3,74630
2019/11/5,SHI Yu Qi,China,57945,76301,4,79701
2019/11/5,Anders ANTONSEN,Denmark,91554,75950,5,77029
2019/11/5,Viktor AXELSEN,Denmark,25831,75788,6,68308
2019/11/5,Jonatan CHRISTIE,Indonesia,73442,71978,7,68678
2019/11/5,Anthony Sinisuka GINTING,Indonesia,95661,65652,8,62852
2019/11/5,NG Ka Long Angus,Hong Kong,45171,60152,9,59142
2019/11/5,KIDAMBI Srikanth,India,93627,56660,10,60570
2019/10/1,Kento MOMOTA,Japan,89785,110118,1,108318
2019/10/1,CHOU Tien Chen,Taipei,34810,83478,2,86098
2019/10/1,SHI Yu Qi,China,57945,79701,3,83301
2019/10/1,Anders ANTONSEN,Denmark,91554,77029,4,72949
2019/10/1,CHEN Long,China,75787,74630,5,72830
2019/10/1,Jonatan CHRISTIE,Indonesia,73442,68678,6,70058
2019/10/1,Viktor AXELSEN,Denmark,25831,68308,7,69508
2019/10/1,Anthony Sinisuka GINTING,Indonesia,95661,62852,8,64792
2019/10/1,KIDAMBI Srikanth,India,93627,60570,9,62130
2019/10/1,NG Ka Long Angus,Hong Kong,45171,59142,10,54898
2019/9/3,Kento MOMOTA,Japan,89785,108318,1,103118
2019/9/3,CHOU Tien Chen,Taipei,34810,86098,2,86698
2019/9/3,SHI Yu Qi,China,57945,83301,3,83301
2019/9/3,Anders ANTONSEN,Denmark,91554,72949,4,65549
2019/9/3,CHEN Long,China,75787,72830,5,70670
2019/9/3,Jonatan CHRISTIE,Indonesia,73442,70058,6,72058
2019/9/3,Viktor AXELSEN,Denmark,25831,69508,7,69508
2019/9/3,SON Wan Ho,Korea,54346,65150,8,67190
2019/9/3,Anthony Sinisuka GINTING,Indonesia,95661,64792,9,66012
2019/9/3,KIDAMBI Srikanth,India,93627,62130,10,61970
2019/8/6,Kento MOMOTA,Japan,89785,103118,1,111118
2019/8/6,CHOU Tien Chen,Taipei,34810,86698,2,79118
2019/8/6,SHI Yu Qi,China,57945,83301,3,90661
2019/8/6,Jonatan CHRISTIE,Indonesia,73442,72058,4,66188
2019/8/6,CHEN Long,China,75787,70670,5,75840
2019/8/6,Viktor AXELSEN,Denmark,25831,69508,6,79438
2019/8/6,SON Wan Ho,Korea,54346,67190,7,67910
2019/8/6,Anthony Sinisuka GINTING,Indonesia,95661,66012,8,66012
2019/8/6,Anders ANTONSEN,Denmark,91554,65549,9,59299
2019/8/6,KIDAMBI Srikanth,India,93627,61970,10,63140
2019/7/2,Kento MOMOTA,Japan,89785,111118,1,111118
2019/7/2,SHI Yu Qi,China,57945,90661,2,90661
2019/7/2,Viktor AXELSEN,Denmark,25831,79438,3,79438
2019/7/2,CHOU Tien Chen,Taipei,34810,79118,4,79118
2019/7/2,CHEN Long,China,75787,75840,5,75840
2019/7/2,SON Wan Ho,Korea,54346,67910,6,67910
2019/7/2,Jonatan CHRISTIE,Indonesia,73442,66188,7,63988
2019/7/2,Anthony Sinisuka GINTING,Indonesia,95661,66012,8,64962
2019/7/2,KIDAMBI Srikanth,India,93627,63140,9,63140
2019/7/2,Anders ANTONSEN,Denmark,91554,59299,10,59299
2019/6/4,Kento MOMOTA,Japan,89785,111118,1,108800
2019/6/4,SHI Yu Qi,China,57945,90661,2,88232
2019/6/4,Viktor AXELSEN,Denmark,25831,79438,3,79264
2019/6/4,CHOU Tien Chen,Taipei,34810,79118,4,77464
2019/6/4,CHEN Long,China,75787,75840,5,75128
2019/6/4,SON Wan Ho,Korea,54346,67910,6,71562
2019/6/4,Anthony Sinisuka GINTING,Indonesia,95661,64962,7,63780
2019/6/4,Jonatan CHRISTIE,Indonesia,73442,63988,8,63182
2019/6/4,KIDAMBI Srikanth,India,93627,63140,9,63140
2019/6/4,Kenta NISHIMOTO,Japan,85394,58533,10,58127
2019/5/7,Kento MOMOTA,Japan,89785,108800,1,108950
2019/5/7,SHI Yu Qi,China,57945,88232,2,85782
2019/5/7,Viktor AXELSEN,Denmark,25831,79264,3,79844
2019/5/7,CHOU Tien Chen,Taipei,34810,77464,4,79874
2019/5/7,CHEN Long,China,75787,75128,5,73578
2019/5/7,SON Wan Ho,Korea,54346,71562,6,71562
2019/5/7,Anthony Sinisuka GINTING,Indonesia,95661,63780,7,60780
2019/5/7,Jonatan CHRISTIE,Indonesia,73442,63182,8,58512
2019/5/7,KIDAMBI Srikanth,India,93627,63140,9,64790
2019/5/7,Kenta NISHIMOTO,Japan,85394,58127,10,57957
2019/4/2,Kento MOMOTA,Japan,89785,108950,1,104750
2019/4/2,SHI Yu Qi,China,57945,85782,2,87422
2019/4/2,CHOU Tien Chen,Taipei,34810,79874,3,79874
2019/4/2,Viktor AXELSEN,Denmark,25831,79844,4,71294
2019/4/2,CHEN Long,China,75787,73578,5,75138
2019/4/2,SON Wan Ho,Korea,54346,71562,6,74922
2019/4/2,KIDAMBI Srikanth,India,93627,64790,7,60470
2019/4/2,Anthony Sinisuka GINTING,Indonesia,95661,60780,8,60680
2019/4/2,Tommy SUGIARTO,Indonesia,14587,59440,9,57640
2019/4/2,Jonatan CHRISTIE,Indonesia,73442,58512,10,58512
2019/3/5,Kento MOMOTA,Japan,89785,104750,1,104750
2019/3/5,SHI Yu Qi,China,57945,87422,2,87422
2019/3/5,CHOU Tien Chen,Taipei,34810,79874,3,80824
2019/3/5,CHEN Long,China,75787,75138,4,75138
2019/3/5,SON Wan Ho,Korea,54346,74922,5,74922
2019/3/5,Viktor AXELSEN,Denmark,25831,71294,6,68614
2019/3/5,Anthony Sinisuka GINTING,Indonesia,95661,60680,7,61125
2019/3/5,KIDAMBI Srikanth,India,93627,60470,8,63365
2019/3/5,Jonatan CHRISTIE,Indonesia,73442,58512,9,58783
2019/3/5,Kenta NISHIMOTO,Japan,85394,57957,10,60387
2019/2/5,Kento MOMOTA,Japan,89785,104750,1,104650
2019/2/5,SHI Yu Qi,China,57945,87422,2,91582
2019/2/5,CHOU Tien Chen,Taipei,34810,80824,3,82024
2019/2/5,CHEN Long,China,75787,75138,4,72378
2019/2/5,SON Wan Ho,Korea,54346,74922,5,72142
2019/2/5,Viktor AXELSEN,Denmark,25831,68614,6,68574
2019/2/5,KIDAMBI Srikanth,India,93627,63365,7,63365
2019/2/5,Anthony Sinisuka GINTING,Indonesia,95661,61125,8,65285
2019/2/5,Jonatan CHRISTIE,Indonesia,73442,58783,9,58783
2019/2/5,Tommy SUGIARTO,Indonesia,14587,57640,10,60790
2019/1/2,Kento MOMOTA,Japan,89785,104650,1,100870
2019/1/2,SHI Yu Qi,China,57945,91582,2,87282
2019/1/2,CHOU Tien Chen,Taipei,34810,82024,3,82024
2019/1/2,CHEN Long,China,75787,72378,4,72378
2019/1/2,SON Wan Ho,Korea,54346,72142,5,71442
2019/1/2,Viktor AXELSEN,Denmark,25831,68574,6,75974
2019/1/2,Anthony Sinisuka GINTING,Indonesia,95661,65285,7,64335
2019/1/2,KIDAMBI Srikanth,India,93627,63365,8,63365
2019/1/2,Tommy SUGIARTO,Indonesia,14587,60790,9,58040
2019/1/2,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2018/12/6,Kento MOMOTA,Japan,89785,100870,1,96307
2018/12/6,SHI Yu Qi,China,57945,87282,2,86002
2018/12/6,CHOU Tien Chen,Taipei,34810,82024,3,79094
2018/12/6,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/12/6,CHEN Long,China,75787,72378,5,72478
2018/12/6,SON Wan Ho,Korea,54346,71442,6,64312
2018/12/6,Anthony Sinisuka GINTING,Indonesia,95661,64335,7,61885
2018/12/6,KIDAMBI Srikanth,India,93627,63365,8,61395
2018/12/6,Kenta NISHIMOTO,Japan,85394,60387,9,60387
2018/12/6,Tommy SUGIARTO,Indonesia,14587,58040,10,57320
2018/11/1,Kento MOMOTA,Japan,89785,96307,1,87107
2018/11/1,SHI Yu Qi,China,57945,86002,2,81692
2018/11/1,CHOU Tien Chen,Taipei,34810,79094,3,75794
2018/11/1,Viktor AXELSEN,Denmark,25831,75974,4,77704
2018/11/1,CHEN Long,China,75787,72478,5,65078
2018/11/1,SON Wan Ho,Korea,54346,64312,6,64232
2018/11/1,Anthony Sinisuka GINTING,Indonesia,95661,61885,7,63325
2018/11/1,LEE Chong Wei,Malaysia,50152,61433,8,67973
2018/11/1,KIDAMBI Srikanth,India,93627,61395,9,67845
2018/11/1,Tommy SUGIARTO,Indonesia,14587,57320,10,58404
2018/10/4,Kento MOMOTA,Japan,89785,87107,1,73907
2018/10/4,SHI Yu Qi,China,57945,81692,2,80722
2018/10/4,Viktor AXELSEN,Denmark,25831,77704,3,83754
2018/10/4,CHOU Tien Chen,Taipei,34810,75794,4,70294
2018/10/4,LEE Chong Wei,Malaysia,50152,67973,5,77383
2018/10/4,KIDAMBI Srikanth,India,93627,67845,6,63835
2018/10/4,CHEN Long,China,75787,65078,7,66428
2018/10/4,SON Wan Ho,Korea,54346,64232,8,68812
2018/10/4,Anthony Sinisuka GINTING,Indonesia,95661,63325,9,56235
2018/10/4,Kenta NISHIMOTO,Japan,85394,60387,10,57807
2018/9/6,Viktor AXELSEN,Denmark,25831,83754,1,88554
2018/9/6,SHI Yu Qi,China,57945,80722,2,74762
2018/9/6,LEE Chong Wei,Malaysia,50152,77383,3,77383
2018/9/6,Kento MOMOTA,Japan,89785,73907,4,64757
2018/9/6,CHOU Tien Chen,Taipei,34810,70294,5,67944
2018/9/6,SON Wan Ho,Korea,54346,68812,6,72172
2018/9/6,CHEN Long,China,75787,66428,7,63248
2018/9/6,KIDAMBI Srikanth,India,93627,63835,8,65235
2018/9/6,Kenta NISHIMOTO,Japan,85394,57807,9,54387
2018/9/6,Anthony Sinisuka GINTING,Indonesia,95661,56235,10,54235
2018/8/2,Viktor AXELSEN,Denmark,25831,88554,1,81954
2018/8/2,LEE Chong Wei,Malaysia,50152,77383,2,71203
2018/8/2,SHI Yu Qi,China,57945,74762,3,71262
2018/8/2,SON Wan Ho,Korea,54346,72172,4,72172
2018/8/2,CHOU Tien Chen,Taipei,34810,67944,5,63784
2018/8/2,KIDAMBI Srikanth,India,93627,65235,6,65235
2018/8/2,Kento MOMOTA,Japan,89785,64757,7,56607
2018/8/2,CHEN Long,China,75787,63248,8,62908
2018/8/2,LIN Dan,China,50906,57113,9,56333
2018/8/2,NG Ka Long Angus,Hong Kong,45171,54898,10,54898
2018/7/5,Viktor AXELSEN,Denmark,25831,81954,1,78564
2018/7/5,SON Wan Ho,Korea,54346,72172,2,74832
2018/7/5,SHI Yu Qi,China,57945,71262,3,70012
2018/7/5,LEE Chong Wei,Malaysia,50152,71203,4,64523
2018/7/5,KIDAMBI Srikanth,India,93627,65235,5,68535
2018/7/5,CHOU Tien Chen,Taipei,34810,63784,6,65744
2018/7/5,CHEN Long,China,75787,62908,7,66298
2018/7/5,Kento MOMOTA,Japan,89785,56607,8,81481
2018/7/5,LIN Dan,China,50906,56333,9,54673
2018/7/5,NG Ka Long Angus,Hong Kong,45171,54898,10,54898
2018/6/7,Viktor AXELSEN,Denmark,25831,78564,1,77570
2018/6/7,SON Wan Ho,Korea,54346,74832,2,74670
2018/6/7,SHI Yu Qi,China,57945,70012,3,71223
2018/6/7,KIDAMBI Srikanth,India,93627,68535,4,74135
2018/6/7,CHEN Long,China,75787,66298,5,72066
2018/6/7,CHOU Tien Chen,Taipei,34810,65744,6,65521
2018/6/7,LEE Chong Wei,Malaysia,50152,64523,7,65394
2018/6/7,PRANNOY H. S.,India,83950,58760,8,57000
2018/6/7,NG Ka Long Angus,Hong Kong,45171,54898,9,55029
2018/6/7,LIN Dan,China,50906,54673,10,54256
2018/5/3,Viktor AXELSEN,Denmark,25831,77570,1,77130
2018/5/3,SON Wan Ho,Korea,54346,74670,2,75950
2018/5/3,KIDAMBI Srikanth,India,93627,74135,3,76895
2018/5/3,CHEN Long,China,75787,72066,4,75916
2018/5/3,SHI Yu Qi,China,57945,71223,5,72743
2018/5/3,CHOU Tien Chen,Taipei,34810,65521,6,65521
2018/5/3,LEE Chong Wei,Malaysia,50152,65394,7,72524
2018/5/3,PRANNOY H. S.,India,83950,57000,8,53285
2018/5/3,NG Ka Long Angus,Hong Kong,45171,55029,9,55029
2018/5/3,LIN Dan,China,50906,54256,10,70416
2018/4/5,Viktor AXELSEN,Denmark,25831,77130,1,79580
2018/4/5,KIDAMBI Srikanth,India,93627,76895,2,75695
2018/4/5,SON Wan Ho,Korea,54346,75950,3,73970
2018/4/5,CHEN Long,China,75787,75916,4,74216
2018/4/5,SHI Yu Qi,China,57945,72743,5,70093
2018/4/5,LEE Chong Wei,Malaysia,50152,72524,6,76924
2018/4/5,LIN Dan,China,50906,70416,7,66786
2018/4/5,CHOU Tien Chen,Taipei,34810,65521,8,67171
2018/4/5,NG Ka Long Angus,Hong Kong,45171,55029,9,52919
2018/4/5,Anthony Sinisuka GINTING,Indonesia,95661,54235,10,52705
2018/3/1,Viktor AXELSEN,Denmark,25831,79580,1,84460
2018/3/1,LEE Chong Wei,Malaysia,50152,76924,2,76924
2018/3/1,KIDAMBI Srikanth,India,93627,75695,3,72823
2018/3/1,CHEN Long,China,75787,74216,4,74216
2018/3/1,SON Wan Ho,Korea,54346,73970,5,73818
2018/3/1,SHI Yu Qi,China,57945,70093,6,65227
2018/3/1,CHOU Tien Chen,Taipei,34810,67171,7,67171
2018/3/1,LIN Dan,China,50906,66786,8,71066
2018/3/1,NG Ka Long Angus,Hong Kong,45171,52919,9,55019
2018/3/1,Anthony Sinisuka GINTING,Indonesia,95661,52705,10,54118
2018/2/2,Viktor AXELSEN,Denmark,25831,84460,1,79580
2018/2/2,LEE Chong Wei,Malaysia,50152,76924,2,76924
2018/2/2,CHEN Long,China,75787,74216,3,73496
2018/2/2,SON Wan Ho,Korea,54346,73818,4,72438
2018/2/2,KIDAMBI Srikanth,India,93627,72823,5,74123
2018/2/2,LIN Dan,China,50906,71066,6,71066
2018/2/2,CHOU Tien Chen,Taipei,34810,67171,7,66801
2018/2/2,SHI Yu Qi,China,57945,65227,8,65227
2018/2/2,NG Ka Long Angus,Hong Kong,45171,55019,9,56979
2018/2/2,Anthony Sinisuka GINTING,Indonesia,95661,54118,10,54118
2018/1/4,Viktor AXELSEN,Denmark,25831,79580,1,79580
2018/1/4,LEE Chong Wei,Malaysia,50152,76924,2,73624
2018/1/4,KIDAMBI Srikanth,India,93627,74123,3,73403
2018/1/4,CHEN Long,China,75787,73496,4,73496
2018/1/4,SON Wan Ho,Korea,54346,72438,5,72438
2018/1/4,LIN Dan,China,50906,71066,6,71066
2018/1/4,CHOU Tien Chen,Taipei,34810,66801,7,65791
2018/1/4,SHI Yu Qi,China,57945,65227,8,62567
2018/1/4,NG Ka Long Angus,Hong Kong,45171,56979,9,55249
2018/1/4,PRANNOY H. S.,India,83950,53285,10,53285
2017/12/7,Viktor AXELSEN,Denmark,25831,79580,1,77930
2017/12/7,LEE Chong Wei,Malaysia,50152,73624,2,61794
2017/12/7,CHEN Long,China,75787,73496,3,67646
2017/12/7,KIDAMBI Srikanth,India,93627,73403,4,73403
2017/12/7,SON Wan Ho,Korea,54346,72438,5,71738
2017/12/7,LIN Dan,China,50906,71066,6,68746
2017/12/7,CHOU Tien Chen,Taipei,34810,65791,7,65691
2017/12/7,SHI Yu Qi,China,57945,62567,8,61897
2017/12/7,NG Ka Long Angus,Hong Kong,45171,55249,9,56749
2017/12/7,PRANNOY H. S.,India,83950,53285,10,53285
2017/11/2,Viktor AXELSEN,Denmark,25831,77930,1,76200
2017/11/2,KIDAMBI Srikanth,India,93627,73403,2,58583
2017/11/2,SON Wan Ho,Korea,54346,71738,3,73388
2017/11/2,LIN Dan,China,50906,68746,4,68746
